Fecha,Producto,Cantidad,Precio Unitario,Vendedor,Promoción,Hora
2024-01-01,Leche,1,23.12,Sofía,No,14:58:50
2024-01-01,Galletas,8,30.06,Carlos,Sí,12:08:48
2024-01-01,Té,10,60.96,Sofía,Sí,12:06:46
2024-01-01,Té,6,38.05,Ana,No,14:20:39
2024-01-02,Cereal,8,65.57,María,Sí,20:58:35
2024-01-02,Café,2,55.38,Jorge,Sí,17:31:52
2024-01-03,Pan,6,54.25,Ana,Sí,17:14:15
2024-01-03,Chocolate,9,36.36,Ana,No,16:59:31
2024-01-03,Té,5,43.59,Luis,Sí,16:21:52
2024-01-04,Pan,10,43.31,María,No,09:38:51
2024-01-04,Leche,6,45.3,María,Sí,11:52:11
2024-01-04,Café,10,73.69,María,No,09:05:43
2024-01-04,Chocolate,3,69.64,Ana,No,19:33:17
2024-01-04,Pan,4,67.65,Sofía,No,17:17:28
2024-01-05,Azúcar,2,27.7,Ana,No,17:40:21
2024-01-05,Pan,4,6.13,María,Sí,19:14:23
2024-01-05,Chocolate,6,34.83,Ana,Sí,20:09:54
2024-01-05,Pan,1,62.2,Luis,Sí,08:07:40
2024-01-06,Té,7,11.41,Ana,Sí,17:01:12
2024-01-06,Chocolate,2,38.55,Luis,Sí,18:01:34
2024-01-07,Té,5,9.9,Ana,No,13:27:11
2024-01-07,Café,9,37.7,Sofía,Sí,19:25:12
2024-01-07,Galletas,6,68.31,Jorge,Sí,19:43:13
2024-01-07,Café,3,64.18,María,No,09:38:58
2024-01-08,Chocolate,1,38.01,Jorge,No,18:22:24
2024-01-08,Galletas,3,44.24,Ana,No,19:05:21
2024-01-08,Café,9,24.66,Carlos,No,13:39:18
2024-01-08,Azúcar,10,71.28,Luis,Sí,19:19:24
2024-01-09,Té,1,46.62,Luis,No,10:15:14
2024-01-09,Cereal,7,54.72,Luis,No,08:25:55
2024-01-09,Leche,1,16.6,Ana,No,19:10:28
2024-01-09,Cereal,9,47.28,Ana,Sí,15:20:19
2024-01-10,Café,7,18.16,Luis,Sí,19:08:00
2024-01-10,Leche,7,27.13,Carlos,Sí,19:48:00
2024-01-10,Té,4,13.32,Luis,Sí,12:17:44
2024-01-10,Chocolate,2,38.29,Jorge,Sí,08:17:58
2024-01-11,Té,5,14.34,Sofía,No,09:55:09
2024-01-11,Galletas,1,7.96,Carlos,No,16:20:23
2024-01-11,Café,10,50.88,Luis,No,18:27:23
2024-01-11,Chocolate,4,31.29,María,Sí,10:09:17
2024-01-12,Azúcar,6,55.29,María,Sí,08:17:10
2024-01-12,Chocolate,10,25.27,Jorge,Sí,12:07:30
2024-01-12,Pan,1,26.55,Sofía,Sí,12:25:53
2024-01-13,Galletas,7,12.61,Sofía,No,15:21:53
2024-01-13,Azúcar,2,38.54,Luis,No,14:02:19
2024-01-13,Azúcar,3,69.38,Luis,No,20:40:05
2024-01-14,Té,4,57.49,Ana,No,08:06:25
2024-01-15,Galletas,8,69.41,Sofía,Sí,14:05:23
2024-01-15,Pan,5,45.97,Carlos,No,11:22:07
2024-01-15,Té,1,68.21,Jorge,Sí,09:31:25
2024-01-15,Galletas,4,49.87,Carlos,Sí,09:12:29
2024-01-15,Leche,6,43.25,Carlos,Sí,17:31:09
2024-01-16,Leche,7,66.44,Jorge,No,15:31:40
2024-01-16,Pan,9,47.68,Carlos,Sí,13:45:47
2024-01-16,Azúcar,6,7.48,Carlos,No,17:50:09
2024-01-16,Leche,10,25.61,Luis,No,09:51:05
2024-01-16,Café,2,20.76,Ana,No,08:48:54
2024-01-17,Azúcar,3,61.05,Luis,No,13:32:24
2024-01-17,Café,10,11.35,Sofía,Sí,19:27:57
2024-01-17,Pan,5,42.48,Sofía,No,15:54:50
2024-01-17,Leche,10,46.05,Ana,Sí,19:11:19
2024-01-18,Galletas,6,9.59,María,No,20:26:24
2024-01-18,Leche,1,16.47,Carlos,Sí,12:46:53
2024-01-18,Azúcar,1,70.93,Jorge,No,10:31:56
2024-01-18,Té,3,61.72,María,No,08:39:29
2024-01-18,Leche,8,8.29,Jorge,Sí,08:02:38
2024-01-19,Chocolate,6,12.37,Sofía,No,11:24:50
2024-01-19,Cereal,2,66.69,Sofía,No,17:40:59
2024-01-19,Azúcar,2,72.86,Luis,No,20:54:08
2024-01-19,Leche,5,69.18,Luis,Sí,16:55:50
2024-01-19,Pan,1,59.75,Jorge,No,20:12:29
2024-01-20,Té,1,68.13,Ana,No,12:57:01
2024-01-20,Pan,4,11.54,Luis,No,16:19:07
2024-01-20,Chocolate,7,67.43,Jorge,Sí,09:26:04
2024-01-21,Leche,3,56.4,Ana,No,14:43:26
2024-01-22,Cereal,6,55.58,Ana,No,09:07:22
2024-01-23,Azúcar,6,17.45,Carlos,No,09:38:57
2024-01-24,Pan,1,19.34,Luis,Sí,19:00:18
2024-01-24,Azúcar,1,70.3,Carlos,Sí,10:29:07
2024-01-25,Azúcar,5,14.11,Carlos,No,13:30:18
2024-01-25,Galletas,9,49.51,Carlos,Sí,09:34:37
2024-01-25,Galletas,3,31.36,Carlos,Sí,20:14:20
2024-01-25,Pan,4,57.84,María,No,14:42:02
2024-01-26,Café,7,10.45,Ana,Sí,14:19:35
2024-01-26,Leche,3,46.38,María,No,09:15:28
2024-01-27,Café,7,33.6,Jorge,No,15:13:23
2024-01-27,Galletas,8,11.37,Carlos,Sí,12:07:35
2024-01-27,Chocolate,8,69.98,Carlos,No,14:11:15
2024-01-28,Azúcar,9,14.98,Jorge,Sí,15:48:13
2024-01-28,Galletas,1,63.11,Jorge,No,08:13:19
2024-01-28,Té,5,43.16,Carlos,No,19:48:30
2024-01-28,Té,8,58.21,Carlos,No,12:40:01
2024-01-29,Galletas,1,5.02,Jorge,No,15:06:47
2024-01-30,Azúcar,5,65.99,Luis,Sí,17:05:02
2024-01-30,Té,5,26.39,María,Sí,16:55:15
2024-01-30,Chocolate,2,34.04,María,No,16:08:36
2024-01-31,Pan,9,12.37,Luis,No,19:49:57
2024-01-31,Galletas,5,35.97,Sofía,Sí,10:07:44
2024-01-31,Té,7,33.09,Jorge,Sí,16:42:19
2024-01-31,Azúcar,8,56.96,Carlos,No,15:44:32
2024-01-31,Azúcar,8,50.64,Ana,No,12:09:47
2024-02-01,Café,10,20.1,María,No,14:56:00
2024-02-01,Té,2,53.04,Luis,No,08:23:02
2024-02-01,Té,10,5.26,María,No,19:57:14
2024-02-01,Chocolate,10,25.15,Ana,No,15:45:21
2024-02-02,Chocolate,6,34.52,Luis,No,10:28:59
2024-02-02,Chocolate,9,27.13,Carlos,Sí,15:22:50
2024-02-02,Leche,7,61.48,Jorge,Sí,20:12:28
2024-02-02,Pan,10,54.7,Jorge,Sí,11:40:05
2024-02-03,Azúcar,1,57.02,Luis,Sí,11:39:19
2024-02-03,Té,9,57.6,María,No,15:03:40
2024-02-04,Leche,10,36.82,María,No,11:21:17
2024-02-04,Café,1,8.68,María,Sí,12:41:00
2024-02-04,Chocolate,2,60.07,Luis,Sí,17:25:35
2024-02-04,Pan,8,18.5,Sofía,Sí,17:56:05
2024-02-04,Azúcar,6,42.51,María,No,08:33:02
2024-02-05,Azúcar,2,19.67,Sofía,No,11:53:12
2024-02-05,Galletas,5,26.86,Jorge,No,15:22:55
2024-02-06,Café,5,70.39,Ana,Sí,15:31:46
2024-02-06,Cereal,1,69.2,Jorge,No,15:28:07
2024-02-07,Té,4,11.91,Carlos,No,11:28:39
2024-02-08,Leche,9,57.84,Jorge,Sí,10:15:31
2024-02-09,Chocolate,5,70.41,María,No,09:35:57
2024-02-09,Galletas,10,42.88,Carlos,No,20:28:32
2024-02-10,Cereal,9,49.4,María,Sí,08:07:39
2024-02-10,Té,3,56.3,Carlos,Sí,12:56:47
2024-02-10,Café,9,41.07,Ana,Sí,14:41:17
2024-02-10,Té,10,30.12,Luis,No,11:47:53
2024-02-10,Pan,2,41.27,Luis,No,11:23:40
2024-02-11,Galletas,10,17.0,Ana,No,13:37:40
2024-02-11,Café,3,66.38,Carlos,Sí,16:04:08
2024-02-11,Pan,8,44.86,Luis,Sí,11:46:08
2024-02-11,Pan,7,29.74,Sofía,Sí,18:31:57
2024-02-12,Café,9,46.73,Jorge,No,12:00:14
2024-02-13,Chocolate,8,61.65,Luis,No,16:20:45
2024-02-13,Té,5,14.62,Jorge,Sí,13:50:18
2024-02-13,Leche,1,19.61,María,Sí,13:55:28
2024-02-13,Pan,5,29.09,Carlos,No,08:22:36
2024-02-13,Café,3,29.74,Jorge,Sí,08:15:02
2024-02-14,Pan,6,9.66,Ana,No,18:27:08
2024-02-15,Cereal,7,14.94,María,Sí,18:21:46
2024-02-15,Leche,7,5.67,María,No,20:02:36
2024-02-16,Leche,7,16.99,Sofía,Sí,17:55:42
2024-02-17,Chocolate,2,28.1,Carlos,Sí,08:51:57
2024-02-17,Chocolate,9,16.78,Ana,No,17:06:39
2024-02-17,Cereal,3,48.05,Ana,No,13:51:47
2024-02-17,Leche,1,48.8,Ana,No,09:22:18
2024-02-17,Chocolate,8,21.53,María,Sí,19:48:25
2024-02-18,Galletas,8,71.11,Ana,No,16:57:18
2024-02-18,Cereal,1,59.1,Sofía,No,18:02:29
2024-02-18,Leche,2,33.26,Jorge,Sí,08:17:47
2024-02-19,Galletas,10,54.19,María,Sí,20:33:33
2024-02-20,Leche,5,19.63,Sofía,No,20:59:15
2024-02-20,Azúcar,3,69.15,Carlos,No,19:52:00
2024-02-20,Café,10,15.93,María,No,12:40:18
2024-02-21,Cereal,7,47.05,Carlos,Sí,20:09:36
2024-02-21,Café,8,13.81,Ana,No,18:52:42
2024-02-21,Galletas,10,18.14,Sofía,No,12:53:11
2024-02-22,Chocolate,2,51.12,Carlos,Sí,16:40:50
2024-02-22,Leche,7,23.6,María,Sí,14:49:52
2024-02-22,Galletas,5,42.65,Sofía,No,13:12:45
2024-02-22,Leche,3,64.13,Sofía,Sí,20:42:44
2024-02-22,Leche,6,37.49,Ana,No,18:39:51
2024-02-23,Café,6,42.04,Carlos,Sí,18:22:40
2024-02-23,Cereal,1,56.16,Carlos,Sí,12:11:48
2024-02-24,Té,10,36.37,Luis,No,16:57:51
2024-02-24,Té,4,16.51,Ana,No,18:25:17
2024-02-24,Galletas,7,66.73,María,No,09:19:01
2024-02-24,Cereal,1,58.38,Carlos,No,14:27:49
2024-02-25,Café,10,37.57,Sofía,Sí,17:45:17
2024-02-25,Azúcar,1,32.87,Sofía,Sí,08:05:36
2024-02-25,Azúcar,6,5.31,Carlos,Sí,18:34:30
2024-02-25,Café,6,69.97,Ana,No,14:57:08
2024-02-26,Leche,3,46.7,Jorge,No,16:03:10
2024-02-26,Chocolate,3,68.74,Luis,Sí,19:52:33
2024-02-26,Café,9,53.38,Luis,No,10:22:51
2024-02-27,Té,2,44.19,María,Sí,20:16:20
2024-02-27,Galletas,5,41.22,Jorge,Sí,20:57:28
2024-02-27,Chocolate,1,49.28,Carlos,Sí,20:20:52
2024-02-27,Té,4,50.39,Jorge,Sí,20:29:33
2024-02-27,Chocolate,6,68.89,Carlos,No,20:35:03
2024-02-28,Té,9,29.04,Ana,Sí,14:38:22
2024-02-28,Cereal,6,63.35,Sofía,No,18:07:08
2024-02-28,Azúcar,1,17.78,Carlos,Sí,13:56:38
2024-02-28,Pan,1,33.97,Ana,No,20:24:58
2024-02-28,Café,10,58.73,Luis,Sí,13:58:53
2024-02-29,Leche,1,35.85,Sofía,No,18:19:36
2024-03-01,Leche,3,7.15,María,Sí,14:04:22
2024-03-01,Té,2,6.83,Ana,Sí,14:39:44
2024-03-01,Café,6,36.95,Sofía,No,15:05:54
2024-03-01,Café,9,65.35,María,Sí,18:33:06
2024-03-02,Azúcar,6,71.86,Jorge,Sí,10:58:33
2024-03-03,Café,1,31.37,Carlos,Sí,10:11:49
2024-03-03,Chocolate,4,71.02,Sofía,No,08:30:56
2024-03-03,Leche,1,20.85,Luis,No,13:10:15
2024-03-04,Pan,3,66.48,Jorge,No,17:08:24
2024-03-04,Café,3,70.12,Ana,No,19:51:11
2024-03-04,Chocolate,1,6.76,María,Sí,08:03:49
2024-03-05,Chocolate,3,52.15,Jorge,Sí,14:27:36
2024-03-06,Pan,3,30.48,Carlos,No,09:08:26
2024-03-06,Azúcar,2,35.21,Jorge,Sí,15:24:14
2024-03-06,Leche,4,50.17,Jorge,Sí,12:17:56
2024-03-07,Azúcar,9,6.52,Sofía,No,11:17:02
2024-03-07,Azúcar,7,72.49,Ana,Sí,10:45:25
2024-03-07,Café,7,56.17,Jorge,No,09:45:29
2024-03-07,Cereal,3,16.87,Jorge,No,10:37:58
2024-03-07,Galletas,9,12.88,María,No,10:40:22
2024-03-08,Café,4,66.4,María,Sí,19:37:20
2024-03-08,Galletas,7,49.41,María,No,08:43:26
2024-03-08,Galletas,7,55.95,María,Sí,10:07:39
2024-03-08,Azúcar,3,7.19,Sofía,No,15:04:41
2024-03-09,Leche,9,55.83,Carlos,Sí,10:13:10
2024-03-10,Café,9,14.49,Jorge,No,17:47:18
2024-03-10,Azúcar,2,61.18,Jorge,No,10:21:40
2024-03-11,Azúcar,9,53.66,Jorge,No,11:56:58
2024-03-11,Leche,6,32.32,Jorge,No,14:26:52
2024-03-11,Té,3,15.34,Sofía,Sí,19:49:41
2024-03-11,Pan,10,50.1,Sofía,Sí,12:44:46
2024-03-11,Chocolate,7,10.98,Ana,Sí,09:57:23
2024-03-12,Azúcar,2,52.32,María,No,18:31:51
2024-03-12,Pan,3,44.32,Ana,Sí,08:52:41
2024-03-12,Chocolate,9,33.62,Luis,Sí,15:45:43
2024-03-12,Leche,5,6.48,Carlos,No,10:56:28
2024-03-13,Café,7,70.06,Ana,No,13:14:32
2024-03-13,Cereal,1,38.6,Ana,No,16:31:35
2024-03-13,Leche,8,23.57,Carlos,No,10:19:54
2024-03-13,Chocolate,8,9.82,Ana,No,14:36:26
2024-03-13,Té,5,38.76,Ana,No,10:23:51
2024-03-14,Chocolate,1,62.61,Carlos,Sí,08:02:55
2024-03-15,Cereal,2,70.19,Sofía,No,20:21:55
2024-03-15,Té,1,21.92,Jorge,No,12:14:00
2024-03-15,Cereal,6,71.28,Sofía,No,09:04:19
2024-03-15,Leche,4,56.73,Jorge,Sí,11:18:59
2024-03-16,Cereal,6,24.8,Sofía,Sí,20:07:25
2024-03-16,Azúcar,9,65.81,Carlos,No,18:58:22
2024-03-17,Galletas,6,73.09,Luis,No,09:30:57
2024-03-17,Galletas,2,36.22,María,Sí,19:11:59
2024-03-17,Azúcar,8,21.01,Luis,No,14:29:32
2024-03-17,Cereal,10,62.99,Carlos,No,16:19:31
2024-03-18,Azúcar,9,52.87,Ana,No,13:25:57
2024-03-18,Pan,7,73.89,Sofía,Sí,14:05:16
2024-03-19,Azúcar,3,12.92,Luis,No,08:14:02
2024-03-19,Café,7,42.42,Carlos,Sí,17:38:59
2024-03-20,Té,8,18.84,Ana,No,09:34:11
2024-03-20,Pan,4,69.98,Jorge,No,20:00:27
2024-03-21,Leche,1,48.1,María,Sí,17:22:45
2024-03-21,Azúcar,6,52.4,Luis,Sí,17:33:05
2024-03-22,Té,2,24.1,Luis,Sí,17:49:42
2024-03-22,Chocolate,7,19.5,Luis,No,11:26:32
2024-03-22,Té,9,12.39,Jorge,Sí,16:57:28
2024-03-23,Chocolate,8,43.34,Carlos,No,12:24:05
2024-03-23,Azúcar,4,36.77,María,No,20:59:26
2024-03-23,Café,8,55.64,Ana,No,20:49:28
2024-03-23,Pan,7,21.87,Jorge,No,10:14:28
2024-03-24,Azúcar,8,46.96,Carlos,Sí,11:19:59
2024-03-24,Té,1,15.86,Ana,No,17:51:10
2024-03-24,Cereal,7,52.44,Jorge,No,11:10:25
2024-03-25,Azúcar,9,18.14,María,Sí,16:59:34
2024-03-26,Leche,3,49.35,Sofía,No,18:36:59
2024-03-26,Pan,10,35.9,Carlos,No,17:53:20
2024-03-26,Pan,1,8.05,Carlos,Sí,15:55:43
2024-03-26,Pan,2,65.34,Sofía,No,18:40:18
2024-03-26,Azúcar,8,52.98,Carlos,No,16:53:22
2024-03-27,Leche,8,74.3,María,No,09:09:14
2024-03-27,Té,3,71.77,Jorge,No,19:34:13
2024-03-27,Azúcar,1,6.49,Carlos,Sí,14:37:36
2024-03-27,Leche,9,19.73,Ana,Sí,16:41:58
2024-03-28,Galletas,7,43.07,Ana,Sí,17:46:31
2024-03-28,Café,4,34.35,María,No,09:47:01
2024-03-28,Pan,10,72.76,Ana,No,10:29:16
2024-03-28,Té,10,36.3,Carlos,No,14:47:32
2024-03-29,Pan,10,23.47,Ana,Sí,10:20:40
2024-03-29,Cereal,2,71.87,Sofía,No,14:20:24
2024-03-29,Café,2,35.4,Luis,Sí,20:09:56
2024-03-30,Té,7,22.35,Luis,No,12:24:07
2024-03-31,Galletas,6,48.13,Luis,Sí,19:52:34
2024-03-31,Café,6,41.08,Ana,Sí,15:52:01
2024-03-31,Galletas,6,14.64,Ana,No,20:48:04
2024-04-01,Té,9,10.26,Sofía,Sí,15:02:33
2024-04-01,Pan,6,11.78,Luis,Sí,10:44:42
2024-04-01,Pan,7,19.1,Luis,No,13:10:17
2024-04-02,Pan,4,37.6,María,Sí,12:35:42
2024-04-02,Café,2,51.22,María,No,19:50:20
2024-04-02,Café,2,47.82,María,Sí,10:45:17
2024-04-03,Azúcar,8,11.22,Sofía,No,09:05:37
2024-04-03,Cereal,6,17.19,Carlos,No,18:44:18
2024-04-04,Café,1,49.69,María,Sí,18:20:20
2024-04-05,Galletas,1,59.83,Carlos,Sí,12:38:03
2024-04-05,Leche,7,24.66,Carlos,No,13:58:51
2024-04-05,Cereal,8,54.58,Jorge,No,10:33:03
2024-04-05,Pan,8,31.86,Carlos,Sí,12:06:52
2024-04-05,Chocolate,3,72.22,Ana,No,16:26:07
2024-04-06,Pan,8,24.72,Jorge,No,15:44:59
2024-04-06,Café,3,54.64,Sofía,No,11:15:09
2024-04-06,Pan,5,60.22,Carlos,No,16:01:11
2024-04-06,Pan,7,69.77,Luis,Sí,11:48:35
2024-04-06,Chocolate,10,52.68,Luis,Sí,16:49:19
2024-04-07,Cereal,4,9.37,Carlos,No,16:24:13
2024-04-08,Cereal,2,13.87,Ana,Sí,09:00:47
2024-04-08,Pan,7,36.53,María,No,13:42:25
2024-04-08,Galletas,2,67.48,Carlos,Sí,19:13:54
2024-04-08,Café,1,40.79,Ana,No,11:28:45
2024-04-09,Galletas,1,46.89,María,No,13:53:19
2024-04-09,Galletas,3,6.58,Luis,Sí,17:25:21
2024-04-10,Galletas,8,14.75,María,No,13:54:40
2024-04-10,Leche,7,45.51,Luis,No,18:52:48
2024-04-10,Pan,4,35.19,María,Sí,16:08:51
2024-04-10,Cereal,6,23.13,María,No,18:33:03
2024-04-11,Galletas,8,53.4,Ana,Sí,17:06:54
2024-04-11,Galletas,1,62.78,Carlos,Sí,17:11:58
2024-04-12,Galletas,1,52.21,Luis,Sí,08:38:58
2024-04-12,Chocolate,5,72.36,Carlos,No,15:47:23
2024-04-12,Azúcar,2,45.75,Ana,Sí,20:11:00
2024-04-13,Galletas,6,56.69,Jorge,Sí,13:11:50
2024-04-13,Chocolate,8,51.07,Sofía,No,17:40:58
2024-04-13,Pan,1,8.79,Sofía,Sí,18:41:41
2024-04-13,Chocolate,9,10.97,María,No,18:58:40
2024-04-13,Pan,1,28.74,Carlos,No,18:47:17
2024-04-14,Cereal,10,68.89,María,Sí,15:51:48
2024-04-14,Chocolate,2,40.87,Sofía,No,17:28:26
2024-04-14,Chocolate,10,69.66,Carlos,Sí,17:49:07
2024-04-14,Chocolate,8,25.59,Luis,Sí,18:48:27
2024-04-15,Galletas,2,49.47,Sofía,Sí,08:02:38
2024-04-15,Café,3,67.18,Jorge,No,20:30:56
2024-04-15,Café,6,49.23,Carlos,Sí,19:25:41
2024-04-16,Pan,1,19.65,Ana,Sí,17:50:25
2024-04-16,Chocolate,9,56.18,María,No,14:57:53
2024-04-16,Café,8,66.49,Carlos,Sí,18:13:37
2024-04-16,Chocolate,2,45.36,María,No,12:13:25
2024-04-16,Café,1,41.64,Ana,Sí,18:18:09
2024-04-17,Chocolate,2,71.73,Ana,No,10:21:37
2024-04-17,Té,2,31.11,María,No,13:43:31
2024-04-18,Té,2,27.09,Jorge,No,16:30:35
2024-04-18,Leche,9,10.18,Carlos,Sí,18:25:53
2024-04-18,Azúcar,3,66.55,Carlos,Sí,08:24:41
2024-04-18,Té,2,41.71,Sofía,No,13:42:55
2024-04-19,Leche,10,62.04,Luis,No,16:22:14
2024-04-19,Café,7,59.72,María,No,20:32:00
2024-04-19,Pan,10,10.39,Ana,No,14:49:39
2024-04-19,Pan,9,6.7,Sofía,Sí,08:36:22
2024-04-20,Azúcar,3,28.86,Jorge,No,20:58:56
2024-04-21,Café,4,50.8,Jorge,No,18:51:54
2024-04-21,Chocolate,1,58.28,Jorge,Sí,14:44:18
2024-04-21,Cereal,4,68.96,Luis,No,17:38:52
2024-04-21,Chocolate,10,35.92,Sofía,No,14:36:49
2024-04-22,Leche,7,21.61,Jorge,No,11:13:16
2024-04-22,Pan,9,46.1,María,No,11:38:21
2024-04-23,Chocolate,6,22.05,María,Sí,16:45:45
2024-04-23,Té,8,38.59,Luis,Sí,17:22:38
2024-04-23,Pan,2,42.86,Carlos,No,14:17:32
2024-04-23,Pan,6,64.08,María,Sí,08:12:12
2024-04-23,Chocolate,9,37.08,María,No,19:31:26
2024-04-24,Leche,1,65.44,Ana,Sí,13:10:48
2024-04-24,Galletas,10,55.41,Jorge,No,16:57:26
2024-04-24,Cereal,6,20.43,Luis,Sí,19:05:50
2024-04-25,Café,10,40.91,Luis,Sí,17:15:01
2024-04-26,Té,5,11.4,Sofía,No,19:08:49
2024-04-27,Pan,5,25.68,Carlos,Sí,10:08:56
2024-04-27,Pan,5,39.72,María,Sí,19:39:17
2024-04-27,Pan,2,14.54,Luis,No,10:12:55
2024-04-27,Café,6,42.65,Jorge,Sí,20:52:47
2024-04-27,Galletas,2,67.89,Luis,No,20:38:47
2024-04-28,Café,3,62.67,Luis,Sí,14:08:09
2024-04-28,Cereal,9,7.87,María,Sí,18:11:29
2024-04-29,Cereal,4,70.84,Luis,No,18:45:12
2024-04-29,Té,6,39.31,María,No,11:18:35
2024-04-29,Leche,2,17.26,Ana,Sí,16:54:08
2024-04-30,Chocolate,7,23.31,Luis,Sí,20:50:11
2024-04-30,Té,5,35.83,María,No,16:03:22
2024-04-30,Leche,7,43.47,Luis,Sí,18:02:19
2024-04-30,Cereal,9,58.3,Jorge,Sí,15:13:25
2024-05-01,Té,9,33.15,Sofía,No,19:41:10
2024-05-02,Pan,4,21.85,Sofía,No,14:04:56
2024-05-03,Pan,9,18.91,Jorge,Sí,11:59:54
2024-05-03,Té,9,14.12,Carlos,No,17:25:55
2024-05-03,Galletas,8,49.8,Sofía,Sí,13:22:49
2024-05-03,Pan,1,73.23,Jorge,Sí,16:43:13
2024-05-03,Café,3,21.56,Jorge,Sí,17:17:53
2024-05-04,Leche,6,56.66,Luis,No,18:05:39
2024-05-04,Té,8,30.94,Sofía,Sí,11:55:08
2024-05-04,Leche,4,64.98,Jorge,No,10:33:54
2024-05-05,Chocolate,2,40.55,María,Sí,13:57:51
2024-05-05,Pan,4,74.63,Sofía,No,18:46:47
2024-05-05,Leche,7,7.48,Jorge,Sí,12:40:42
2024-05-06,Pan,10,39.25,Carlos,Sí,17:27:16
2024-05-06,Pan,2,70.92,Carlos,No,16:27:59
2024-05-07,Café,5,57.5,Sofía,Sí,18:23:41
2024-05-07,Té,2,39.6,Sofía,Sí,08:55:45
2024-05-08,Té,8,62.5,Luis,No,19:35:50
2024-05-08,Leche,3,21.63,Ana,Sí,15:41:59
2024-05-08,Pan,1,20.85,Luis,Sí,18:09:54
2024-05-08,Chocolate,2,12.39,Ana,No,17:29:36
2024-05-08,Galletas,10,34.39,Ana,Sí,10:52:28
2024-05-09,Azúcar,6,22.78,Jorge,No,08:18:41
2024-05-10,Pan,2,46.48,Carlos,Sí,16:13:28
2024-05-10,Azúcar,1,58.57,Jorge,Sí,19:21:45
2024-05-11,Leche,4,25.88,Jorge,No,11:51:41
2024-05-11,Galletas,5,10.93,Carlos,No,08:24:41
2024-05-11,Cereal,1,49.21,María,No,15:39:53
2024-05-11,Pan,3,63.62,María,Sí,14:45:16
2024-05-11,Pan,8,66.61,María,No,10:38:31
2024-05-12,Chocolate,1,19.54,María,Sí,18:01:27
2024-05-12,Galletas,6,48.54,Carlos,No,14:49:59
2024-05-12,Chocolate,2,22.5,Luis,No,15:11:43
2024-05-13,Leche,7,33.71,Sofía,Sí,09:35:51
2024-05-13,Cereal,3,11.72,Sofía,No,18:30:15
2024-05-13,Leche,2,34.53,Luis,No,17:10:19
2024-05-14,Té,9,51.82,María,Sí,10:00:05
2024-05-14,Azúcar,6,36.66,Carlos,Sí,13:56:42
2024-05-14,Cereal,5,43.21,Jorge,No,08:06:00
2024-05-15,Azúcar,4,26.87,Ana,No,09:06:34
2024-05-16,Galletas,1,22.21,Ana,Sí,15:10:10
2024-05-16,Cereal,5,68.3,Luis,Sí,15:45:53
2024-05-16,Café,9,31.5,Ana,Sí,12:05:40
2024-05-16,Leche,4,22.95,Jorge,Sí,15:41:38
2024-05-16,Azúcar,3,34.78,Ana,No,17:14:18
2024-05-17,Azúcar,8,49.02,Luis,No,19:45:57
2024-05-17,Galletas,6,24.1,Carlos,Sí,11:57:29
2024-05-17,Azúcar,1,31.06,Sofía,No,18:15:01
2024-05-18,Cereal,9,62.3,Carlos,Sí,14:44:38
2024-05-19,Chocolate,1,39.41,Jorge,No,13:00:12
2024-05-19,Pan,2,39.32,Carlos,Sí,19:33:44
2024-05-19,Leche,10,24.53,Ana,No,08:34:30
2024-05-20,Café,4,48.17,Jorge,No,19:32:44
2024-05-20,Galletas,2,73.77,Ana,No,14:41:26
2024-05-20,Leche,4,24.82,Jorge,Sí,18:27:40
2024-05-21,Cereal,3,32.94,Jorge,No,19:58:57
2024-05-21,Galletas,8,43.34,María,No,17:41:49
2024-05-21,Chocolate,6,7.61,Jorge,No,12:04:43
