Fecha,Producto,Cantidad,Precio Unitario,Vendedor,Promoción,Hora
2025-03-18,Café,10,54.43,Jorge,Sí,08:18:14
2025-03-18,Galletas,2,56.01,Jorge,No,09:49:44
2025-03-19,Pan,5,74.4,Ana,Sí,19:32:37
2025-03-20,Chocolate,4,19.25,María,Sí,09:55:56
2025-03-20,Pan,8,9.68,Jorge,Sí,20:22:55
2025-03-20,Leche,7,50.4,Jorge,Sí,17:41:38
2025-03-21,Pan,7,20.22,Luis,Sí,12:33:50
2025-03-22,Galletas,8,52.5,Luis,Sí,14:15:06
2025-03-23,Café,2,62.13,María,No,18:10:53
2025-03-23,Chocolate,10,6.99,Luis,Sí,12:58:02
2025-03-23,Pan,3,35.52,Luis,No,18:50:21
2025-03-23,Té,8,46.71,Ana,No,18:30:47
2025-03-24,Café,2,72.79,Jorge,No,20:48:16
2025-03-24,Pan,7,26.78,Ana,Sí,15:50:40
2025-03-24,Café,5,54.2,Luis,Sí,14:09:14
2025-03-24,Té,7,15.52,Carlos,No,13:58:36
2025-03-24,Té,1,58.25,Jorge,Sí,14:54:17
2025-03-25,Azúcar,9,61.71,Sofía,Sí,11:22:47
2025-03-25,Té,6,7.27,Carlos,No,20:05:38
2025-03-25,Té,9,10.36,María,Sí,14:01:36
2025-03-26,Leche,7,62.0,María,Sí,18:54:51
2025-03-26,Cereal,3,7.5,Carlos,Sí,16:17:37
2025-03-26,Cereal,4,17.98,Jorge,Sí,12:52:17
2025-03-26,Leche,2,48.99,Sofía,No,13:39:06
2025-03-26,Té,3,69.4,María,Sí,15:56:50
2025-03-27,Pan,4,39.93,Sofía,Sí,11:17:27
2025-03-27,Galletas,9,43.12,Carlos,No,17:30:39
2025-03-27,Chocolate,8,22.31,Luis,No,09:40:30
2025-03-27,Leche,3,37.81,Ana,No,19:14:14
2025-03-27,Pan,7,5.38,Luis,Sí,15:59:52
2025-03-28,Leche,6,41.78,Ana,Sí,20:31:56
2025-03-28,Pan,2,19.08,Jorge,Sí,12:42:07
2025-03-29,Café,6,7.82,Carlos,Sí,16:20:49
2025-03-29,Leche,9,37.58,Sofía,No,09:06:30
2025-03-29,Azúcar,4,60.64,Ana,Sí,16:24:33
2025-03-29,Pan,10,28.29,Jorge,No,13:17:25
2025-03-29,Cereal,2,35.3,Sofía,No,19:12:12
2025-03-30,Chocolate,6,72.82,Jorge,No,20:29:58
2025-03-30,Galletas,5,57.6,Jorge,No,13:56:38
2025-03-31,Azúcar,1,49.48,Carlos,Sí,13:27:10
2025-03-31,Pan,2,32.25,María,No,17:22:54
2025-04-01,Leche,1,44.73,Luis,Sí,20:55:06
2025-04-01,Café,8,6.5,Carlos,Sí,19:29:56
2025-04-02,Azúcar,7,43.67,María,No,20:37:49
2025-04-02,Pan,2,24.65,Luis,Sí,08:13:52
2025-04-02,Azúcar,5,52.17,Carlos,Sí,09:47:55
2025-04-03,Té,3,31.98,Jorge,Sí,15:42:52
2025-04-03,Galletas,7,12.57,Carlos,No,14:39:41
2025-04-03,Chocolate,9,68.07,María,No,17:52:54
2025-04-03,Leche,9,58.26,Jorge,No,20:50:21
2025-04-03,Café,7,7.43,Sofía,No,19:26:58
2025-04-04,Chocolate,2,57.46,Jorge,Sí,12:36:33
2025-04-04,Cereal,4,23.7,Carlos,Sí,16:23:41
2025-04-05,Café,10,26.1,Sofía,No,16:18:35
2025-04-05,Leche,7,29.85,Ana,Sí,13:51:06
2025-04-06,Pan,5,55.8,Sofía,No,08:40:26
2025-04-07,Azúcar,2,37.12,María,Sí,13:29:25
2025-04-08,Café,5,30.57,Ana,No,13:38:18
2025-04-08,Pan,10,20.58,Sofía,Sí,11:21:16
2025-04-08,Café,4,38.2,Jorge,No,16:46:08
2025-04-08,Cereal,3,73.46,Luis,No,19:12:47
2025-04-09,Azúcar,5,10.91,Sofía,Sí,16:53:41
2025-04-09,Leche,4,22.73,Carlos,Sí,10:06:14
2025-04-09,Galletas,5,7.68,Ana,No,12:39:39
2025-04-10,Té,2,32.87,Ana,Sí,18:01:42
2025-04-10,Cereal,10,20.45,Jorge,No,12:38:51
2025-04-10,Leche,7,39.08,Carlos,No,09:54:07
2025-04-11,Cereal,5,37.19,Luis,No,16:15:50
2025-04-11,Galletas,3,38.3,Ana,No,09:56:45
2025-04-11,Chocolate,4,53.02,Jorge,No,16:42:51
2025-04-11,Azúcar,6,40.31,Sofía,No,20:20:41
2025-04-12,Pan,1,57.73,Sofía,No,09:54:58
2025-04-12,Chocolate,8,27.06,Sofía,No,15:46:51
2025-04-12,Té,3,38.04,Ana,No,12:29:03
2025-04-13,Azúcar,9,34.09,Sofía,No,20:45:36
2025-04-13,Galletas,10,55.34,Luis,Sí,17:08:54
2025-04-13,Galletas,3,55.89,María,No,15:38:31
2025-04-13,Galletas,1,39.55,Carlos,Sí,09:03:51
2025-04-13,Pan,7,7.66,Jorge,Sí,09:32:13
2025-04-14,Pan,10,56.41,Luis,Sí,19:57:05
2025-04-14,Té,10,35.22,Carlos,No,17:00:06
2025-04-14,Cereal,10,39.64,Sofía,No,08:02:12
2025-04-15,Té,9,8.21,Carlos,No,13:12:01
2025-04-15,Pan,5,15.24,Ana,Sí,13:07:57
2025-04-15,Café,1,50.01,Sofía,Sí,12:47:52
2025-04-15,Galletas,7,44.97,Jorge,No,10:23:06
2025-04-15,Pan,4,43.72,Carlos,Sí,20:55:36
2025-04-16,Chocolate,3,25.18,Luis,Sí,11:53:13
2025-04-16,Chocolate,7,53.93,María,No,16:14:02
2025-04-16,Chocolate,3,66.69,Luis,No,08:37:53
2025-04-17,Té,7,12.68,Luis,Sí,13:26:15
2025-04-17,Té,2,44.05,Carlos,Sí,16:27:29
2025-04-17,Galletas,9,54.4,Ana,No,14:38:21
2025-04-17,Pan,6,29.33,Jorge,No,11:29:51
2025-04-18,Leche,7,18.25,Jorge,Sí,11:12:19
2025-04-18,Café,1,35.05,Sofía,No,09:46:21
2025-04-18,Café,5,48.38,Carlos,Sí,09:41:17
2025-04-19,Café,2,68.7,Carlos,No,14:45:06
2025-04-19,Leche,4,37.8,Ana,Sí,16:40:43
2025-04-19,Galletas,10,45.8,Luis,Sí,12:15:01
2025-04-19,Azúcar,8,74.05,Ana,Sí,17:41:21
2025-04-19,Té,9,31.23,Jorge,No,12:17:53
2025-04-20,Pan,10,5.59,Carlos,No,12:55:41
2025-04-20,Galletas,9,65.17,Luis,Sí,14:32:59
2025-04-20,Té,10,73.69,Ana,No,15:18:14
2025-04-20,Té,8,43.2,Luis,Sí,10:51:22
2025-04-21,Café,8,38.61,Ana,Sí,17:14:58
2025-04-21,Leche,3,64.38,Ana,No,10:13:57
2025-04-21,Té,7,9.08,Sofía,Sí,10:32:30
2025-04-22,Galletas,9,43.35,Ana,Sí,08:12:38
2025-04-22,Azúcar,1,17.59,Sofía,No,17:04:45
2025-04-22,Azúcar,6,69.14,Luis,No,13:52:43
2025-04-23,Azúcar,8,72.75,Carlos,No,08:21:23
2025-04-23,Leche,2,50.7,Luis,Sí,10:41:30
2025-04-23,Cereal,5,59.06,María,Sí,20:02:14
2025-04-24,Azúcar,2,64.7,Jorge,Sí,14:49:32
2025-04-24,Té,4,9.75,Sofía,Sí,09:17:25
2025-04-24,Pan,9,41.71,María,Sí,18:00:37
2025-04-25,Chocolate,1,13.95,Carlos,Sí,12:11:13
2025-04-25,Café,10,17.56,María,No,16:55:37
2025-04-26,Chocolate,10,27.19,María,Sí,14:42:29
2025-04-26,Té,3,23.06,Carlos,No,15:19:15
2025-04-26,Café,8,32.3,Luis,Sí,12:12:32
2025-04-26,Té,10,73.06,María,Sí,10:16:05
2025-04-26,Azúcar,3,67.97,Sofía,Sí,09:04:45
2025-04-27,Té,10,20.05,Carlos,No,18:06:05
2025-04-27,Azúcar,9,27.98,Jorge,No,11:29:02
2025-04-27,Té,2,7.08,Sofía,No,18:51:51
2025-04-27,Té,5,13.04,Ana,Sí,18:12:14
2025-04-27,Café,8,58.47,Carlos,Sí,15:15:36
2025-04-28,Pan,4,18.65,Carlos,Sí,09:15:10
2025-04-28,Cereal,2,51.87,Sofía,No,15:22:55
2025-04-29,Chocolate,3,74.45,María,No,16:19:55
2025-04-29,Pan,3,17.59,Ana,No,10:31:42
2025-04-30,Té,6,30.95,Carlos,Sí,12:12:10
2025-04-30,Cereal,2,37.58,Sofía,No,18:18:02
2025-05-01,Azúcar,1,24.5,Carlos,Sí,19:43:05
2025-05-01,Pan,3,31.93,Luis,No,09:04:38
2025-05-01,Leche,5,46.38,María,No,14:46:31
2025-05-01,Chocolate,4,38.28,Ana,Sí,19:50:38
2025-05-02,Chocolate,2,72.19,Jorge,Sí,15:09:53
2025-05-02,Leche,3,65.02,Ana,Sí,16:11:05
2025-05-02,Leche,3,73.12,María,No,13:27:14
2025-05-03,Chocolate,9,62.79,Sofía,No,09:44:15
2025-05-03,Chocolate,4,63.88,María,No,08:43:39
2025-05-03,Leche,4,71.25,María,No,10:39:15
2025-05-04,Café,2,49.18,Sofía,No,08:17:44
2025-05-04,Azúcar,1,72.75,Jorge,No,18:46:25
2025-05-04,Pan,7,54.86,María,Sí,14:48:19
2025-05-04,Azúcar,6,10.04,Carlos,Sí,18:54:23
2025-05-04,Pan,7,8.15,Ana,Sí,20:09:24
2025-05-05,Pan,2,73.68,Jorge,Sí,11:25:11
2025-05-05,Café,7,40.31,Sofía,Sí,09:30:46
2025-05-06,Cereal,1,67.53,María,No,20:32:17
2025-05-06,Pan,6,47.81,Jorge,Sí,09:46:36
2025-05-07,Té,7,49.81,Sofía,Sí,08:04:28
2025-05-07,Leche,8,61.93,María,No,18:11:49
2025-05-07,Chocolate,1,57.16,Luis,Sí,12:02:20
2025-05-07,Leche,7,16.36,Carlos,No,09:39:21
2025-05-07,Cereal,10,74.43,Luis,No,16:44:55
2025-05-08,Chocolate,1,62.18,Carlos,Sí,20:00:44
2025-05-08,Azúcar,4,39.87,Sofía,No,19:38:12
2025-05-09,Pan,5,19.61,Sofía,Sí,12:06:30
2025-05-10,Azúcar,9,47.98,Carlos,Sí,16:49:57
2025-05-10,Galletas,5,12.54,Luis,No,08:33:48
2025-05-10,Leche,2,16.88,Carlos,Sí,13:33:24
2025-05-10,Pan,7,59.37,María,No,11:41:18
2025-05-11,Azúcar,3,6.97,Ana,No,15:14:15
2025-05-11,Azúcar,10,13.46,María,Sí,13:51:58
2025-05-11,Pan,7,51.53,Carlos,No,08:27:42
2025-05-12,Azúcar,9,68.46,Ana,No,18:06:17
2025-05-13,Café,5,36.32,Jorge,Sí,08:23:25
2025-05-14,Leche,2,13.09,Luis,Sí,11:09:35
2025-05-14,Leche,4,6.33,Sofía,No,09:36:08
2025-05-14,Galletas,5,55.91,Ana,Sí,14:15:04
2025-05-14,Pan,7,61.31,Jorge,Sí,08:47:24
2025-05-14,Galletas,4,65.83,Sofía,Sí,17:34:58
2025-05-15,Té,8,35.32,Carlos,No,13:02:27
2025-05-15,Café,7,56.73,Sofía,Sí,08:00:14
2025-05-15,Galletas,4,70.81,María,Sí,18:14:27
2025-05-16,Pan,5,44.37,Jorge,No,17:42:40
2025-05-16,Azúcar,1,57.08,Ana,No,17:18:27
2025-05-16,Chocolate,8,33.7,María,No,08:16:51
2025-05-16,Azúcar,3,28.14,Jorge,No,15:35:43
2025-05-16,Leche,3,58.08,Jorge,No,12:11:12
2025-05-17,Cereal,3,68.66,Ana,Sí,15:10:15
2025-05-17,Pan,8,38.04,Sofía,No,10:44:26
2025-05-17,Té,9,6.33,María,No,16:32:21
2025-05-17,Chocolate,7,27.99,Luis,Sí,15:01:41
2025-05-17,Té,6,74.19,Ana,No,14:46:06
2025-05-18,Chocolate,2,34.34,Jorge,Sí,14:24:11
2025-05-18,Leche,2,34.68,Sofía,No,10:20:14
2025-05-18,Leche,9,33.19,Ana,Sí,13:00:31
2025-05-18,Leche,7,52.14,Sofía,No,14:08:28
2025-05-18,Azúcar,5,67.84,Carlos,Sí,18:49:11
2025-05-19,Leche,3,73.24,Carlos,Sí,12:47:42
2025-05-20,Chocolate,3,49.51,Ana,Sí,11:07:04
2025-05-20,Galletas,6,37.74,Sofía,Sí,15:36:13
2025-05-20,Leche,7,68.0,Carlos,No,09:11:14
2025-05-20,Cereal,7,32.25,María,Sí,14:45:34
2025-05-21,Chocolate,2,65.46,Sofía,No,15:33:27
2025-05-21,Galletas,3,25.61,Jorge,No,08:18:48
2025-05-21,Café,10,64.5,María,Sí,08:45:54
2025-05-21,Cereal,9,11.32,Sofía,No,08:49:33
2025-05-22,Chocolate,4,21.52,Jorge,No,12:02:15
2025-05-22,Galletas,2,71.49,Carlos,No,10:25:20
2025-05-22,Té,5,50.26,Luis,No,20:47:05
2025-05-22,Azúcar,1,46.33,Sofía,No,18:29:29
2025-05-22,Té,8,59.43,Ana,Sí,10:26:11
2025-05-23,Café,4,32.7,Jorge,Sí,13:49:46
2025-05-24,Leche,3,65.58,Ana,Sí,18:24:37
2025-05-24,Galletas,3,74.1,Luis,No,08:41:29
2025-05-24,Cereal,2,49.03,Sofía,No,19:44:10
2025-05-24,Azúcar,6,59.32,Jorge,No,10:50:50
2025-05-24,Leche,7,66.61,Ana,No,13:03:46
2025-05-25,Cereal,9,36.6,Ana,Sí,20:25:07
2025-05-25,Azúcar,10,20.56,María,Sí,09:32:45
2025-05-25,Azúcar,9,73.57,Ana,No,12:23:38
2025-05-25,Leche,2,55.86,Carlos,No,17:22:26
2025-05-25,Té,7,13.11,Luis,Sí,20:19:51
2025-05-26,Leche,3,33.87,María,Sí,09:33:44
2025-05-26,Galletas,10,40.56,Ana,No,14:07:59
2025-05-27,Chocolate,6,10.79,Carlos,Sí,15:57:21
2025-05-27,Cereal,5,36.68,Jorge,Sí,08:05:31
2025-05-28,Galletas,7,46.95,Luis,No,11:40:14
2025-05-28,Leche,5,35.3,Sofía,No,08:28:28
2025-05-28,Chocolate,6,22.47,María,No,18:25:40
2025-05-29,Galletas,5,38.02,Luis,No,17:44:48
2025-05-29,Azúcar,7,66.5,Luis,Sí,08:19:53
2025-05-29,Pan,4,48.3,Carlos,Sí,09:31:33
2025-05-30,Leche,10,30.71,María,No,15:19:46
2025-05-30,Azúcar,1,34.0,Ana,No,11:35:42
2025-05-30,Chocolate,7,32.52,Carlos,No,18:42:19
2025-05-31,Chocolate,4,15.48,Carlos,No,17:54:46
2025-05-31,Café,2,24.19,Jorge,No,11:10:09
2025-06-01,Azúcar,6,26.66,María,Sí,08:20:07
2025-06-02,Café,4,71.63,Carlos,No,09:17:59
2025-06-03,Chocolate,7,58.7,Sofía,Sí,10:30:00
2025-06-03,Chocolate,6,28.46,Jorge,No,18:44:41
2025-06-03,Cereal,6,50.56,María,Sí,16:37:33
2025-06-03,Pan,4,31.91,Carlos,No,08:03:49
2025-06-03,Leche,5,37.38,Luis,Sí,14:26:28
2025-06-04,Leche,4,33.5,Luis,Sí,15:14:08
2025-06-05,Té,2,29.92,Luis,Sí,09:35:11
2025-06-06,Chocolate,8,21.83,Luis,Sí,13:38:43
2025-06-06,Azúcar,2,70.38,María,No,09:07:07
2025-06-06,Leche,4,63.81,Sofía,Sí,12:30:27
2025-06-07,Cereal,10,51.63,Jorge,No,08:51:09
2025-06-07,Azúcar,9,71.2,María,Sí,11:01:16
2025-06-08,Galletas,3,18.71,María,Sí,09:53:44
2025-06-08,Cereal,9,57.35,Ana,Sí,20:34:00
2025-06-09,Chocolate,10,71.4,María,Sí,08:07:36
2025-06-09,Azúcar,2,64.03,Carlos,No,18:14:56
2025-06-10,Café,5,39.34,Ana,Sí,14:34:23
2025-06-11,Chocolate,2,19.19,Carlos,No,10:54:34
2025-06-11,Té,2,66.63,Jorge,Sí,08:37:09
2025-06-11,Pan,5,54.42,Carlos,No,17:47:20
2025-06-11,Galletas,3,62.18,Jorge,Sí,16:48:55
2025-06-12,Pan,1,7.81,Jorge,Sí,17:39:58
2025-06-12,Cereal,9,28.52,Luis,No,13:20:13
2025-06-12,Café,1,19.68,María,Sí,16:29:21
2025-06-12,Azúcar,3,15.54,Sofía,Sí,17:21:13
2025-06-13,Azúcar,7,57.9,Luis,No,20:21:00
2025-06-13,Café,1,74.88,Sofía,No,19:53:41
2025-06-13,Chocolate,4,21.49,María,Sí,19:07:39
2025-06-13,Café,8,37.5,María,No,12:26:27
2025-06-14,Azúcar,2,65.74,Ana,No,12:58:51
2025-06-14,Té,10,64.47,Sofía,No,13:46:34
2025-06-14,Galletas,9,70.46,Jorge,Sí,09:30:47
2025-06-14,Té,5,39.74,Carlos,No,12:43:21
2025-06-15,Galletas,10,18.35,Sofía,No,10:14:58
2025-06-15,Té,1,9.89,Sofía,Sí,09:11:31
2025-06-15,Galletas,1,74.13,Sofía,Sí,14:08:05
2025-06-15,Galletas,5,48.33,Sofía,No,18:40:41
2025-06-15,Pan,2,64.75,Ana,No,09:17:09
2025-06-16,Pan,7,22.18,Sofía,Sí,18:29:37
2025-06-16,Pan,10,47.82,Sofía,Sí,17:25:37
2025-06-16,Leche,2,30.6,Luis,Sí,20:25:01
2025-06-16,Chocolate,3,48.75,Luis,Sí,19:45:01
2025-06-16,Leche,8,55.78,Sofía,No,17:09:49
2025-06-17,Té,10,52.21,Sofía,No,17:48:21
2025-06-17,Leche,2,69.25,Sofía,No,13:01:10
2025-06-18,Café,5,44.9,María,Sí,17:48:34
2025-06-19,Té,8,49.41,Jorge,Sí,08:52:34
2025-06-19,Pan,5,28.93,Carlos,No,14:07:12
2025-06-20,Leche,10,9.53,Jorge,Sí,10:00:11
2025-06-20,Té,9,50.87,Sofía,No,15:16:52
2025-06-21,Pan,10,33.88,María,No,17:16:53
2025-06-22,Cereal,9,21.96,Jorge,No,19:50:44
2025-06-22,Leche,10,28.23,Luis,Sí,19:14:29
2025-06-22,Chocolate,1,58.99,Carlos,No,16:13:26
2025-06-22,Té,1,71.82,Jorge,No,15:10:37
2025-06-22,Leche,3,47.78,Carlos,Sí,09:03:32
2025-06-23,Pan,1,25.47,Sofía,No,19:45:43
2025-06-23,Café,5,52.14,Carlos,No,19:40:50
2025-06-23,Leche,10,66.78,Ana,No,11:29:10
2025-06-24,Café,7,43.54,Jorge,Sí,12:21:02
2025-06-24,Cereal,5,72.83,Sofía,Sí,10:07:13
2025-06-24,Cereal,4,60.9,Luis,Sí,12:32:58
2025-06-24,Leche,1,17.18,Jorge,Sí,15:27:33
2025-06-25,Café,10,22.97,María,Sí,16:24:11
2025-06-25,Cereal,6,55.92,Sofía,No,19:56:46
2025-06-25,Azúcar,10,30.51,María,Sí,17:48:46
2025-06-26,Té,10,5.03,Luis,No,08:28:36
2025-06-26,Pan,9,67.25,Jorge,No,14:15:37
2025-06-26,Azúcar,8,6.47,Jorge,No,09:00:28
2025-06-26,Leche,10,27.37,María,Sí,14:07:41
2025-06-26,Leche,6,5.24,Sofía,No,13:53:05
2025-06-27,Café,5,44.68,Luis,No,08:51:49
2025-06-27,Pan,4,30.29,Sofía,Sí,08:03:52
2025-06-27,Galletas,7,33.9,Sofía,Sí,12:01:14
2025-06-27,Chocolate,8,29.87,Luis,Sí,14:21:06
2025-06-27,Pan,1,69.98,Sofía,Sí,19:53:28
2025-06-28,Té,6,59.85,Carlos,No,12:49:56
2025-06-28,Azúcar,1,12.97,Jorge,No,19:29:39
2025-06-29,Café,7,64.93,Jorge,Sí,20:54:20
2025-06-29,Leche,3,58.19,Carlos,No,14:51:46
2025-06-29,Pan,2,72.67,María,No,20:13:40
2025-06-29,Café,4,63.64,Ana,Sí,17:22:54
2025-06-30,Pan,6,68.21,Ana,No,10:09:42
2025-06-30,Galletas,1,19.23,Ana,No,17:16:57
2025-06-30,Té,10,58.33,Jorge,No,16:31:57
2025-06-30,Azúcar,10,55.5,María,Sí,17:10:36
2025-07-01,Café,3,43.77,Luis,Sí,14:10:26
2025-07-01,Chocolate,10,54.57,Sofía,No,13:59:34
2025-07-01,Galletas,3,49.67,Luis,Sí,19:53:38
2025-07-02,Leche,7,59.76,Luis,No,20:40:43
2025-07-02,Cereal,6,74.15,Ana,No,14:12:12
2025-07-02,Azúcar,1,64.73,Sofía,No,13:32:12
2025-07-02,Pan,6,15.45,Luis,No,09:59:25
2025-07-02,Cereal,4,32.88,Jorge,No,19:38:49
2025-07-03,Café,3,68.77,Jorge,Sí,17:47:26
2025-07-03,Pan,3,32.67,Jorge,Sí,10:31:34
2025-07-03,Azúcar,2,27.61,Carlos,Sí,17:52:42
2025-07-04,Café,7,74.66,Sofía,No,16:04:48
2025-07-04,Azúcar,2,42.59,Sofía,Sí,16:54:24
2025-07-04,Té,7,53.81,Jorge,Sí,18:23:42
2025-07-05,Leche,9,55.58,Jorge,No,11:02:44
2025-07-06,Café,5,25.06,Jorge,No,13:26:24
2025-07-06,Té,7,36.82,Jorge,Sí,08:36:51
2025-07-07,Leche,9,19.75,Jorge,Sí,13:50:25
2025-07-07,Cereal,9,5.73,Jorge,Sí,20:51:00
2025-07-07,Chocolate,9,42.15,Sofía,Sí,16:13:31
2025-07-08,Cereal,4,73.13,Carlos,Sí,19:23:13
2025-07-08,Cereal,9,30.56,María,Sí,09:59:19
2025-07-08,Galletas,5,33.01,Jorge,No,17:45:27
2025-07-09,Té,7,47.69,Ana,No,08:46:44
2025-07-09,Galletas,9,12.06,Ana,Sí,15:08:49
2025-07-09,Leche,4,31.19,María,No,20:49:08
2025-07-10,Chocolate,5,59.07,Ana,No,14:45:34
2025-07-10,Chocolate,1,61.98,Jorge,No,16:01:12
2025-07-10,Azúcar,6,70.05,Jorge,No,12:14:57
2025-07-10,Cereal,6,60.35,Sofía,No,10:51:39
2025-07-11,Café,5,71.6,Ana,Sí,20:24:36
2025-07-12,Chocolate,10,60.74,Ana,No,11:17:53
2025-07-12,Chocolate,6,19.63,Carlos,Sí,17:03:43
2025-07-13,Leche,1,23.44,Sofía,No,15:20:23
2025-07-13,Cereal,8,43.48,María,Sí,12:02:42
2025-07-14,Café,1,66.43,Luis,Sí,15:20:30
2025-07-15,Azúcar,8,25.27,Sofía,No,08:26:25
2025-07-15,Café,3,55.98,Jorge,Sí,12:34:37
2025-07-15,Galletas,4,38.77,María,No,14:11:35
2025-07-15,Té,9,33.54,Ana,Sí,12:38:26
2025-07-15,Pan,2,73.3,Sofía,Sí,15:39:34
2025-07-16,Galletas,1,53.16,Luis,No,14:24:22
2025-07-16,Galletas,1,21.28,Jorge,Sí,19:48:04
2025-07-17,Café,3,35.7,Ana,Sí,08:46:59
2025-07-17,Galletas,7,67.7,Jorge,No,16:28:40
2025-07-17,Chocolate,2,69.29,Sofía,No,13:13:35
2025-07-18,Azúcar,9,69.82,Sofía,No,16:59:46
2025-07-18,Chocolate,1,36.94,María,Sí,13:13:30
2025-07-18,Azúcar,10,65.16,Ana,No,19:37:31
2025-07-19,Galletas,10,67.81,María,No,17:41:44
2025-07-19,Azúcar,9,41.95,Ana,Sí,16:08:39
2025-07-19,Galletas,10,56.18,Jorge,No,09:04:11
2025-07-20,Azúcar,3,20.17,Sofía,No,14:12:33
2025-07-20,Té,5,37.72,Ana,No,10:09:43
2025-07-21,Cereal,4,22.26,Jorge,Sí,10:10:16
2025-07-21,Té,1,43.61,Jorge,Sí,20:00:02
2025-07-21,Chocolate,4,18.67,Luis,No,16:31:26
2025-07-21,Café,9,49.85,Luis,No,17:15:10
2025-07-21,Pan,2,9.39,Jorge,No,08:23:41
2025-07-22,Leche,3,64.45,Carlos,No,16:19:42
2025-07-22,Cereal,1,39.77,Sofía,No,16:18:26
2025-07-23,Galletas,10,10.53,Jorge,No,08:53:40
2025-07-23,Café,2,6.16,Carlos,Sí,12:11:03
2025-07-24,Pan,9,55.68,Jorge,Sí,20:51:23
2025-07-24,Galletas,8,22.35,Luis,No,14:39:20
2025-07-24,Cereal,2,49.83,Sofía,Sí,15:02:59
2025-07-24,Pan,5,55.24,Jorge,No,16:25:18
2025-07-24,Azúcar,2,47.77,Sofía,Sí,18:59:05
2025-07-25,Cereal,1,34.36,Carlos,Sí,18:17:22
2025-07-25,Café,6,13.43,María,Sí,18:32:59
2025-07-26,Azúcar,5,7.24,Sofía,Sí,19:59:57
2025-07-26,Cereal,2,44.21,María,No,12:55:36
2025-07-27,Pan,1,68.65,María,No,15:10:59
2025-07-27,Cereal,9,12.33,María,No,13:45:54
2025-07-27,Leche,6,54.2,Sofía,Sí,16:34:19
2025-07-27,Chocolate,6,55.65,Jorge,Sí,18:54:17
2025-07-27,Té,3,65.12,Ana,No,20:34:02
2025-07-28,Cereal,2,60.79,Ana,No,18:34:02
2025-07-29,Galletas,1,37.99,Luis,Sí,18:34:42
2025-07-29,Café,4,28.55,María,Sí,19:33:09
2025-07-29,Leche,1,36.42,Sofía,No,17:20:57
2025-07-29,Café,3,55.47,Carlos,Sí,11:39:25
2025-07-30,Pan,6,69.22,Jorge,Sí,10:23:26
2025-07-30,Té,2,45.62,María,No,16:38:20
2025-07-31,Azúcar,1,59.63,María,No,18:32:08
2025-08-01,Té,7,12.33,Sofía,Sí,17:53:11
2025-08-01,Té,4,17.66,Carlos,No,12:59:19
2025-08-01,Café,8,9.31,Jorge,No,08:05:08
2025-08-02,Azúcar,10,34.07,María,Sí,17:32:03
2025-08-02,Azúcar,6,26.3,Carlos,No,20:10:43
2025-08-02,Azúcar,3,20.93,Jorge,Sí,15:10:46
2025-08-02,Galletas,7,7.1,Sofía,No,09:10:42
2025-08-02,Leche,2,69.71,Ana,Sí,18:26:16
2025-08-03,Galletas,8,69.54,Luis,Sí,14:12:51
2025-08-03,Galletas,7,67.17,Sofía,Sí,08:52:04
2025-08-04,Azúcar,4,32.81,Ana,Sí,13:34:12
2025-08-04,Pan,6,37.71,Jorge,Sí,11:23:40
2025-08-04,Azúcar,7,35.71,Sofía,Sí,16:06:55
2025-08-04,Leche,7,26.83,María,No,16:35:14
2025-08-05,Azúcar,6,19.48,Ana,No,17:08:04
2025-08-05,Galletas,4,12.33,Ana,No,16:22:54
2025-08-05,Leche,3,41.36,María,Sí,11:32:30
2025-08-06,Leche,2,43.99,Carlos,No,19:46:29
2025-08-07,Chocolate,6,15.79,María,Sí,14:45:35
2025-08-07,Azúcar,6,59.77,Jorge,Sí,15:24:08
2025-08-08,Azúcar,3,46.58,Ana,Sí,15:16:15
2025-08-08,Té,1,46.93,Jorge,Sí,11:39:08
2025-08-08,Pan,5,54.58,Luis,Sí,14:59:03
