Fecha,Producto,Cantidad,Precio Unitario,Vendedor,Promoción,Hora
2025-08-08,Cereal,7,21.49,Ana,No,17:20:15
2025-08-09,Pan,9,63.32,Ana,Sí,08:10:35
2025-08-09,Azúcar,9,38.79,Jorge,Sí,09:19:53
2025-08-09,Galletas,8,15.56,Sofía,Sí,17:38:56
2025-08-09,Azúcar,5,43.68,Sofía,No,13:59:48
2025-08-09,Cereal,9,45.44,Jorge,Sí,15:26:37
2025-08-10,Leche,10,14.73,Sofía,Sí,11:41:13
2025-08-11,Pan,9,58.05,Sofía,No,10:49:14
2025-08-11,Leche,7,27.6,Sofía,No,17:06:12
2025-08-12,Galletas,10,49.79,Jorge,Sí,11:03:30
2025-08-12,Azúcar,5,72.33,Luis,Sí,14:17:26
2025-08-12,Chocolate,3,67.03,Jorge,Sí,15:43:14
2025-08-13,Galletas,3,19.36,Ana,No,11:04:49
2025-08-13,Leche,5,56.57,Carlos,No,16:53:39
2025-08-13,Leche,3,6.16,Sofía,No,09:28:10
2025-08-14,Chocolate,7,33.5,Ana,Sí,12:21:20
2025-08-14,Azúcar,2,67.01,Carlos,No,13:16:10
2025-08-14,Chocolate,10,20.94,María,No,14:28:09
2025-08-14,Café,6,65.05,María,Sí,11:39:48
2025-08-14,Café,3,25.95,Luis,Sí,11:33:38
2025-08-15,Té,1,16.01,Ana,No,17:57:11
2025-08-16,Galletas,5,18.23,María,Sí,17:22:02
2025-08-16,Azúcar,10,11.15,Ana,No,12:16:55
2025-08-17,Chocolate,3,40.07,María,No,19:06:04
2025-08-17,Cereal,6,25.28,Carlos,No,13:59:05
2025-08-17,Galletas,6,28.58,Ana,Sí,10:36:24
2025-08-17,Café,5,62.43,Jorge,No,11:27:57
2025-08-18,Pan,3,37.33,Carlos,No,14:59:03
2025-08-18,Café,4,33.76,Carlos,No,18:15:21
2025-08-18,Galletas,10,72.03,María,No,12:09:07
2025-08-19,Leche,1,32.4,Sofía,Sí,18:04:57
2025-08-19,Pan,3,28.06,Luis,No,17:37:38
2025-08-19,Café,7,36.79,Ana,Sí,15:02:53
2025-08-19,Pan,9,21.84,Carlos,No,13:05:44
2025-08-19,Galletas,10,51.29,Carlos,No,18:06:36
2025-08-20,Té,9,42.77,Jorge,Sí,16:52:45
2025-08-20,Azúcar,9,41.83,Sofía,No,09:53:57
2025-08-20,Chocolate,6,38.18,Jorge,No,18:33:02
2025-08-20,Café,3,50.36,Carlos,No,10:44:25
2025-08-20,Té,5,20.91,Luis,Sí,19:29:11
2025-08-21,Pan,1,56.33,Carlos,Sí,12:02:35
2025-08-21,Café,6,44.22,Luis,No,16:13:44
2025-08-21,Té,6,24.76,Carlos,Sí,09:48:26
2025-08-21,Azúcar,10,64.07,María,No,10:50:03
2025-08-22,Café,9,48.1,Jorge,No,15:43:03
2025-08-22,Leche,5,32.85,Carlos,No,08:06:44
2025-08-22,Chocolate,9,24.7,Sofía,No,15:58:19
2025-08-22,Té,4,44.93,Luis,No,14:47:21
2025-08-22,Galletas,7,14.61,Jorge,No,18:18:15
2025-08-23,Pan,1,16.51,Ana,No,14:35:09
2025-08-23,Pan,9,49.67,Carlos,Sí,09:06:59
2025-08-23,Pan,2,9.19,María,Sí,10:48:57
2025-08-24,Pan,6,37.85,Sofía,No,13:28:23
2025-08-24,Chocolate,5,21.42,Sofía,Sí,18:55:30
2025-08-25,Chocolate,10,33.27,Luis,Sí,17:51:52
2025-08-25,Té,2,25.02,María,No,16:05:26
2025-08-26,Chocolate,9,71.35,Jorge,No,11:41:23
2025-08-27,Té,10,35.57,Ana,No,19:45:38
2025-08-27,Cereal,3,34.46,María,No,08:10:21
2025-08-27,Azúcar,5,45.32,Carlos,No,17:12:31
2025-08-27,Té,2,24.58,Luis,No,20:22:15
2025-08-27,Té,10,27.79,Carlos,No,16:42:36
2025-08-28,Cereal,3,28.75,Luis,Sí,11:24:29
2025-08-28,Chocolate,8,73.49,Luis,Sí,08:13:57
2025-08-29,Pan,10,27.79,Carlos,Sí,18:28:18
2025-08-29,Cereal,9,58.28,Carlos,No,11:55:24
2025-08-30,Chocolate,2,65.1,María,Sí,20:00:44
2025-08-31,Chocolate,7,25.23,Carlos,No,09:05:53
2025-09-01,Chocolate,2,30.04,Sofía,No,13:12:43
2025-09-01,Café,7,73.59,María,No,19:10:26
2025-09-01,Galletas,2,47.01,María,Sí,10:53:10
2025-09-01,Leche,1,34.49,Sofía,Sí,14:20:34
2025-09-01,Café,5,17.79,Sofía,Sí,16:58:49
2025-09-02,Galletas,10,39.63,Ana,Sí,16:58:18
2025-09-02,Café,5,39.26,Carlos,Sí,08:31:59
2025-09-02,Café,6,51.15,Carlos,Sí,09:53:11
2025-09-03,Chocolate,1,33.69,Jorge,Sí,18:10:23
2025-09-03,Chocolate,2,49.37,Carlos,Sí,17:18:14
2025-09-03,Chocolate,5,70.23,Ana,Sí,14:06:36
2025-09-03,Azúcar,4,74.4,Ana,Sí,12:40:45
2025-09-04,Azúcar,10,29.9,Carlos,No,20:36:32
2025-09-05,Galletas,5,62.04,Luis,No,08:36:34
2025-09-05,Galletas,6,29.55,Sofía,Sí,08:48:26
2025-09-06,Café,3,25.51,Sofía,No,19:00:50
2025-09-06,Galletas,9,10.35,Carlos,No,08:03:39
2025-09-06,Leche,4,26.99,Jorge,No,18:53:07
2025-09-06,Cereal,3,44.18,Sofía,Sí,08:34:17
2025-09-06,Café,8,56.82,María,Sí,18:08:03
2025-09-07,Café,3,9.92,Jorge,No,15:51:11
2025-09-07,Azúcar,9,45.0,Luis,Sí,15:56:28
2025-09-08,Pan,1,5.36,Luis,Sí,11:24:01
2025-09-08,Chocolate,1,54.61,María,No,11:03:30
2025-09-08,Azúcar,8,72.26,Sofía,Sí,16:46:56
2025-09-08,Azúcar,6,23.99,Carlos,Sí,08:28:03
2025-09-08,Azúcar,2,70.72,Carlos,Sí,10:38:36
2025-09-09,Té,6,24.9,Sofía,No,19:16:52
2025-09-10,Azúcar,7,59.97,Jorge,No,10:11:47
2025-09-11,Chocolate,7,55.16,Carlos,Sí,16:37:36
2025-09-11,Chocolate,8,40.44,María,Sí,10:57:38
2025-09-11,Café,3,26.77,Carlos,Sí,20:43:56
2025-09-11,Azúcar,9,8.57,Sofía,No,16:31:01
2025-09-11,Café,2,20.64,Ana,No,11:53:53
2025-09-12,Cereal,1,61.22,Luis,Sí,12:46:53
2025-09-13,Azúcar,5,20.52,Ana,Sí,17:37:16
2025-09-13,Cereal,6,31.29,María,No,08:06:01
2025-09-14,Cereal,8,17.87,Carlos,Sí,09:08:16
2025-09-14,Leche,1,12.87,Jorge,No,16:50:37
2025-09-14,Galletas,4,64.57,Ana,Sí,18:58:41
2025-09-15,Café,3,12.65,Ana,No,16:29:51
2025-09-15,Leche,1,65.56,Carlos,Sí,20:30:52
2025-09-16,Leche,5,21.44,Luis,Sí,18:48:25
2025-09-16,Leche,3,49.19,Ana,Sí,09:13:23
2025-09-16,Leche,3,70.58,Carlos,Sí,09:30:03
2025-09-16,Azúcar,2,39.16,Jorge,Sí,19:14:06
2025-09-17,Galletas,7,51.71,María,Sí,08:26:20
2025-09-17,Té,6,44.63,Jorge,Sí,09:55:11
2025-09-17,Azúcar,3,71.23,Sofía,Sí,20:20:04
2025-09-18,Café,7,50.06,Carlos,Sí,20:31:13
2025-09-18,Azúcar,5,5.65,Jorge,No,08:01:24
2025-09-18,Café,4,64.48,Sofía,No,20:55:29
2025-09-18,Galletas,2,19.76,Jorge,Sí,15:47:45
2025-09-19,Chocolate,8,24.18,María,No,16:48:54
2025-09-19,Pan,9,73.27,María,Sí,09:30:01
2025-09-19,Café,5,67.76,Carlos,Sí,14:18:31
2025-09-20,Galletas,3,27.0,Ana,Sí,15:13:38
2025-09-21,Leche,4,6.57,Luis,Sí,11:31:47
2025-09-21,Cereal,6,41.37,Sofía,Sí,18:20:15
2025-09-21,Cereal,1,51.73,Sofía,No,19:51:52
2025-09-22,Café,1,58.89,María,Sí,19:31:42
2025-09-22,Leche,9,41.22,Luis,Sí,09:35:05
2025-09-22,Leche,1,74.91,María,Sí,08:54:14
2025-09-22,Café,6,6.76,Luis,No,15:39:42
2025-09-22,Leche,5,48.61,Jorge,No,14:33:31
2025-09-23,Leche,7,40.13,Sofía,Sí,12:59:30
2025-09-23,Azúcar,6,73.2,Sofía,Sí,18:36:22
2025-09-23,Pan,1,13.22,Ana,No,10:23:34
2025-09-23,Galletas,7,55.27,Jorge,No,15:01:40
2025-09-24,Té,7,6.65,Luis,No,12:21:26
2025-09-24,Café,1,74.46,María,Sí,12:56:49
2025-09-24,Cereal,6,19.3,Carlos,Sí,08:58:35
2025-09-24,Azúcar,9,15.09,Luis,No,20:26:45
2025-09-24,Pan,3,32.94,Luis,No,19:00:14
2025-09-25,Café,9,57.57,Carlos,No,19:31:07
2025-09-25,Chocolate,9,23.52,Jorge,No,13:18:27
2025-09-25,Azúcar,3,53.32,Luis,No,13:21:07
2025-09-25,Cereal,3,15.13,Sofía,No,14:10:57
2025-09-26,Pan,7,63.22,Luis,Sí,17:02:00
2025-09-26,Café,1,31.87,Jorge,Sí,15:53:33
2025-09-27,Café,7,16.54,María,No,15:43:16
2025-09-28,Café,2,71.93,Jorge,Sí,14:48:57
2025-09-28,Cereal,2,13.57,Luis,Sí,09:01:32
2025-09-28,Té,3,12.37,Luis,Sí,11:07:07
2025-09-28,Té,3,66.86,Carlos,No,17:51:36
2025-09-29,Chocolate,10,46.06,María,Sí,11:01:44
2025-09-29,Azúcar,10,51.63,Jorge,No,09:30:29
2025-09-29,Azúcar,1,41.89,Ana,Sí,19:30:47
2025-09-29,Chocolate,2,67.18,Jorge,Sí,18:58:00
2025-09-30,Pan,2,74.94,Ana,Sí,13:43:58
2025-10-01,Pan,1,13.36,Carlos,Sí,12:37:51
2025-10-01,Leche,10,53.59,Luis,Sí,11:07:52
2025-10-01,Chocolate,5,48.59,Sofía,No,13:23:47
2025-10-02,Pan,6,52.83,Luis,No,14:49:38
2025-10-02,Café,3,55.06,Luis,No,13:30:18
2025-10-02,Té,9,74.53,Luis,No,19:11:34
2025-10-02,Café,6,34.31,Carlos,Sí,19:01:37
2025-10-03,Cereal,3,71.17,Sofía,No,11:33:36
2025-10-03,Galletas,3,8.35,Sofía,No,15:03:36
2025-10-03,Leche,3,42.56,Jorge,Sí,08:00:55
2025-10-03,Té,4,72.72,Carlos,No,12:28:46
2025-10-03,Chocolate,5,66.76,Luis,No,11:17:53
2025-10-04,Té,1,32.79,Sofía,No,15:36:12
2025-10-04,Té,8,13.54,María,No,17:15:50
2025-10-04,Leche,9,30.5,Jorge,No,08:07:21
2025-10-05,Chocolate,1,10.39,Carlos,Sí,16:44:34
2025-10-05,Cereal,8,40.63,María,Sí,13:12:28
2025-10-06,Té,2,49.41,Jorge,Sí,15:18:48
2025-10-07,Cereal,3,65.99,Sofía,No,16:08:44
2025-10-08,Pan,2,7.91,Ana,No,12:46:30
2025-10-08,Pan,8,41.24,Carlos,No,19:24:13
2025-10-08,Leche,9,47.07,Ana,Sí,18:27:19
2025-10-08,Pan,5,15.38,María,No,09:09:23
2025-10-08,Leche,2,72.31,Carlos,No,14:11:11
2025-10-09,Galletas,10,56.29,Ana,No,19:43:01
2025-10-09,Galletas,8,27.48,Sofía,Sí,19:59:39
2025-10-09,Pan,2,54.06,Carlos,Sí,15:38:54
2025-10-09,Azúcar,7,38.89,Ana,Sí,19:51:46
2025-10-10,Té,4,33.51,Carlos,Sí,19:29:56
2025-10-10,Pan,1,21.01,Carlos,Sí,14:10:03
2025-10-11,Azúcar,7,9.88,Jorge,Sí,14:26:52
2025-10-11,Azúcar,6,62.82,Luis,No,13:22:27
2025-10-11,Azúcar,2,65.3,Sofía,Sí,17:46:34
2025-10-11,Leche,2,21.63,María,Sí,12:17:12
2025-10-11,Cereal,10,14.6,Ana,No,20:19:40
2025-10-12,Té,2,51.34,Ana,Sí,12:15:46
2025-10-12,Azúcar,10,49.42,Luis,Sí,17:44:51
2025-10-12,Té,9,62.19,Sofía,No,15:23:08
2025-10-12,Leche,2,32.18,Luis,Sí,08:49:15
2025-10-12,Cereal,6,71.72,Sofía,No,14:58:47
2025-10-13,Café,1,63.32,Sofía,Sí,11:23:21
2025-10-13,Pan,3,66.89,Jorge,Sí,20:35:51
2025-10-13,Galletas,1,74.92,María,Sí,09:27:41
2025-10-13,Leche,6,33.36,Carlos,No,09:41:55
2025-10-14,Leche,3,49.64,Carlos,Sí,12:52:43
2025-10-14,Galletas,6,58.57,María,Sí,09:21:29
2025-10-14,Pan,3,37.28,Sofía,Sí,18:18:04
2025-10-15,Azúcar,6,72.77,Carlos,Sí,10:44:30
2025-10-16,Cereal,4,29.1,María,Sí,17:18:06
2025-10-16,Chocolate,9,47.47,Sofía,Sí,15:10:31
2025-10-16,Cereal,4,16.8,Sofía,Sí,20:55:39
2025-10-17,Leche,1,44.58,Luis,Sí,18:44:57
2025-10-17,Pan,8,31.91,María,No,09:32:36
2025-10-18,Azúcar,2,19.71,Ana,Sí,19:29:00
2025-10-18,Chocolate,8,19.34,Carlos,No,20:48:39
2025-10-18,Café,3,33.46,María,No,19:57:03
2025-10-18,Pan,5,15.48,María,Sí,12:18:28
2025-10-18,Café,1,70.31,Jorge,Sí,17:12:59
2025-10-19,Pan,6,55.94,Sofía,No,09:36:05
2025-10-19,Chocolate,6,41.47,Carlos,No,17:08:01
2025-10-19,Galletas,10,28.47,María,Sí,09:50:20
2025-10-20,Galletas,1,51.94,Sofía,No,08:23:36
2025-10-21,Té,5,32.95,Sofía,Sí,09:40:57
2025-10-21,Chocolate,5,23.82,Ana,No,19:21:31
2025-10-21,Azúcar,9,17.19,Jorge,Sí,13:49:50
2025-10-21,Café,2,13.05,Jorge,Sí,18:31:05
2025-10-21,Leche,8,21.0,Luis,No,10:55:33
2025-10-22,Azúcar,6,50.19,Luis,No,08:50:49
2025-10-22,Té,6,38.75,Carlos,No,09:51:24
2025-10-22,Cereal,3,45.91,Jorge,Sí,16:59:03
2025-10-22,Chocolate,5,53.59,Carlos,No,08:15:48
2025-10-22,Cereal,10,73.53,Ana,Sí,17:10:50
2025-10-23,Azúcar,3,55.6,Carlos,Sí,15:35:51
2025-10-23,Cereal,9,31.15,María,No,09:27:58
2025-10-23,Cereal,8,67.58,Sofía,No,14:39:08
2025-10-23,Leche,7,7.35,María,Sí,20:59:51
2025-10-23,Galletas,4,8.99,María,No,13:59:39
2025-10-24,Pan,4,15.29,María,No,09:04:25
2025-10-24,Chocolate,8,23.59,Luis,Sí,16:20:00
2025-10-24,Cereal,1,60.51,María,No,08:16:08
2025-10-25,Té,5,70.4,María,No,15:09:21
2025-10-25,Pan,3,74.68,Luis,No,18:49:03
2025-10-25,Pan,5,33.52,Luis,Sí,13:14:29
2025-10-26,Cereal,2,43.82,Sofía,Sí,10:59:04
2025-10-27,Café,5,46.03,Ana,Sí,08:56:40
2025-10-27,Pan,4,60.35,Carlos,Sí,17:03:56
2025-10-27,Cereal,1,42.63,Jorge,No,20:28:05
2025-10-28,Pan,8,53.06,Luis,No,13:53:19
2025-10-28,Cereal,9,8.8,Sofía,No,17:30:30
2025-10-28,Pan,10,48.87,Luis,Sí,12:17:02
2025-10-28,Azúcar,2,28.44,Jorge,Sí,10:40:59
2025-10-29,Café,7,52.65,Carlos,No,13:32:12
2025-10-29,Pan,9,64.09,Ana,Sí,17:13:52
2025-10-30,Chocolate,3,15.84,Sofía,Sí,14:33:27
2025-10-30,Galletas,4,9.24,Jorge,Sí,13:43:06
2025-10-30,Leche,2,74.66,Sofía,Sí,17:40:56
2025-10-30,Azúcar,4,41.36,Carlos,Sí,08:02:56
2025-10-30,Galletas,7,70.38,Ana,Sí,08:50:07
2025-10-31,Galletas,6,67.18,Sofía,No,12:06:04
2025-11-01,Galletas,5,44.76,Sofía,Sí,14:40:33
2025-11-01,Chocolate,2,26.51,Ana,Sí,18:14:41
2025-11-02,Chocolate,1,69.13,Jorge,Sí,13:07:22
2025-11-02,Azúcar,1,67.55,Ana,No,16:24:16
2025-11-02,Leche,2,64.46,Sofía,No,13:20:23
2025-11-02,Leche,9,52.62,Carlos,Sí,18:53:59
2025-11-02,Leche,8,38.99,Jorge,No,17:52:03
2025-11-03,Chocolate,3,41.2,Ana,No,13:37:26
2025-11-03,Pan,4,57.98,María,No,12:40:58
2025-11-04,Cereal,9,24.76,Carlos,Sí,12:07:02
2025-11-04,Chocolate,5,44.87,Sofía,Sí,18:59:03
2025-11-05,Chocolate,1,53.85,Ana,No,13:02:00
2025-11-06,Galletas,7,8.38,Sofía,No,20:56:17
2025-11-06,Té,10,23.45,Jorge,Sí,20:15:53
2025-11-06,Cereal,5,61.82,Luis,No,09:53:25
2025-11-07,Azúcar,10,54.82,Jorge,Sí,20:22:40
2025-11-07,Azúcar,1,71.48,Carlos,No,08:06:03
2025-11-08,Té,5,41.85,Jorge,No,20:06:58
2025-11-08,Café,1,68.09,Luis,No,08:49:25
2025-11-08,Chocolate,10,19.77,Ana,Sí,17:45:30
2025-11-09,Leche,6,24.53,Luis,Sí,15:11:23
2025-11-09,Té,4,47.15,Sofía,Sí,13:07:31
2025-11-10,Té,9,49.96,Luis,No,12:07:10
2025-11-10,Chocolate,5,21.64,Sofía,Sí,19:25:34
2025-11-10,Té,6,73.83,Carlos,Sí,13:37:33
2025-11-10,Azúcar,7,31.11,Luis,Sí,20:29:12
2025-11-11,Galletas,3,16.98,Carlos,Sí,11:13:35
2025-11-12,Té,8,38.28,Sofía,Sí,17:41:05
2025-11-13,Leche,7,45.44,Carlos,Sí,11:37:46
2025-11-13,Leche,9,60.17,Ana,No,15:24:53
2025-11-13,Azúcar,10,31.81,Carlos,Sí,13:05:06
2025-11-13,Azúcar,6,63.64,Carlos,Sí,18:41:23
2025-11-13,Café,10,52.15,Jorge,Sí,14:11:46
2025-11-14,Galletas,9,66.55,Sofía,Sí,16:10:15
2025-11-14,Café,4,21.11,Sofía,Sí,15:08:22
2025-11-14,Leche,7,61.65,Sofía,Sí,20:34:04
2025-11-15,Galletas,5,6.7,Jorge,No,19:28:00
2025-11-15,Té,3,9.84,Carlos,Sí,08:03:06
2025-11-15,Café,4,8.03,Luis,Sí,15:48:16
2025-11-15,Té,5,72.43,Carlos,No,19:24:02
2025-11-15,Café,6,20.03,Jorge,No,12:43:59
2025-11-16,Té,3,67.6,Ana,No,12:58:33
2025-11-16,Leche,8,44.87,Carlos,No,14:33:38
2025-11-17,Té,4,37.09,Jorge,No,12:33:17
2025-11-17,Pan,1,26.4,Luis,No,13:31:50
2025-11-17,Galletas,4,60.06,Carlos,Sí,14:59:35
2025-11-18,Café,2,52.92,Sofía,Sí,11:23:26
2025-11-18,Pan,2,31.53,Sofía,Sí,16:55:51
2025-11-18,Pan,5,64.14,Jorge,No,14:45:57
2025-11-19,Té,1,61.34,María,No,08:52:44
2025-11-19,Cereal,7,48.29,Sofía,Sí,18:30:44
2025-11-20,Chocolate,4,47.11,Sofía,No,16:11:05
2025-11-20,Azúcar,9,42.71,Jorge,No,17:29:23
2025-11-20,Café,2,9.9,Jorge,No,11:46:56
2025-11-20,Cereal,10,43.81,Sofía,No,16:46:13
2025-11-20,Leche,2,46.86,Sofía,Sí,15:45:59
2025-11-21,Pan,2,68.77,María,No,12:37:40
2025-11-22,Azúcar,4,37.56,Carlos,Sí,11:47:34
2025-11-22,Pan,8,66.16,Carlos,Sí,10:34:52
2025-11-22,Leche,2,20.76,Jorge,Sí,11:40:21
2025-11-22,Galletas,9,7.08,Carlos,Sí,10:04:55
2025-11-23,Café,4,29.92,Luis,No,18:31:17
2025-11-23,Chocolate,5,37.93,Jorge,No,17:12:19
2025-11-23,Chocolate,10,19.74,María,Sí,14:22:37
2025-11-23,Cereal,7,58.18,Luis,Sí,14:17:39
2025-11-23,Chocolate,7,9.25,Ana,No,16:21:11
2025-11-24,Cereal,10,65.33,María,No,16:34:26
2025-11-24,Leche,2,58.95,Luis,Sí,19:15:59
2025-11-24,Té,9,41.77,María,Sí,09:30:31
2025-11-25,Galletas,3,6.24,Sofía,Sí,10:25:19
2025-11-26,Pan,8,30.89,Jorge,No,16:02:02
2025-11-26,Café,6,13.36,Luis,No,20:00:57
2025-11-26,Galletas,1,34.5,Jorge,Sí,09:55:27
2025-11-26,Galletas,4,51.46,María,Sí,09:23:25
2025-11-26,Café,6,21.15,Luis,No,08:29:37
2025-11-27,Chocolate,2,54.95,Jorge,Sí,18:45:45
2025-11-27,Galletas,1,30.78,Sofía,No,10:57:07
2025-11-27,Galletas,10,53.68,Carlos,No,12:53:01
2025-11-28,Pan,7,46.32,Jorge,Sí,14:40:22
2025-11-29,Azúcar,9,19.86,Sofía,No,10:25:30
2025-11-30,Café,8,64.71,María,No,11:19:49
2025-11-30,Galletas,3,8.81,Carlos,Sí,20:21:57
2025-12-01,Pan,5,68.11,Jorge,Sí,18:21:36
2025-12-01,Café,9,40.81,Carlos,No,16:12:29
2025-12-01,Leche,4,66.53,María,No,17:25:57
2025-12-01,Pan,7,27.17,Carlos,Sí,20:06:25
2025-12-01,Cereal,4,61.64,Luis,No,19:45:48
2025-12-02,Cereal,5,17.62,Luis,Sí,15:22:26
2025-12-03,Azúcar,2,48.8,Sofía,No,15:52:02
2025-12-03,Té,1,14.47,Luis,Sí,14:17:50
2025-12-03,Galletas,3,24.63,Jorge,No,14:51:22
2025-12-04,Azúcar,6,40.97,Jorge,Sí,18:32:30
2025-12-04,Azúcar,8,9.56,Ana,Sí,18:04:59
2025-12-04,Azúcar,5,66.33,Sofía,Sí,18:45:55
2025-12-04,Leche,2,50.47,Sofía,No,16:00:12
2025-12-04,Azúcar,3,53.84,Ana,Sí,19:25:40
2025-12-05,Café,6,10.53,Sofía,Sí,09:52:18
2025-12-05,Cereal,1,41.87,Ana,Sí,18:59:00
2025-12-05,Pan,5,74.13,Luis,No,10:56:22
2025-12-05,Pan,1,44.9,Jorge,No,09:07:24
2025-12-05,Té,1,41.92,Sofía,No,19:49:05
2025-12-06,Pan,7,56.45,Luis,No,16:38:02
2025-12-06,Café,3,31.53,Carlos,No,10:40:56
2025-12-06,Azúcar,5,26.29,Ana,Sí,09:14:37
2025-12-07,Té,7,9.31,Ana,No,12:21:29
2025-12-07,Café,9,22.88,Sofía,No,16:20:21
2025-12-07,Té,10,66.89,Carlos,No,13:08:26
2025-12-07,Azúcar,2,56.99,Jorge,Sí,20:58:55
2025-12-07,Azúcar,9,18.8,Jorge,No,11:43:10
2025-12-08,Cereal,10,26.7,Carlos,Sí,18:58:20
2025-12-08,Pan,1,21.63,Ana,Sí,08:47:20
2025-12-08,Cereal,10,6.32,Carlos,Sí,15:47:41
2025-12-09,Azúcar,9,10.15,Carlos,Sí,19:02:47
2025-12-10,Té,4,63.44,Carlos,Sí,18:06:08
2025-12-10,Té,1,59.4,María,No,11:51:39
2025-12-11,Té,3,27.21,Luis,Sí,14:04:10
2025-12-11,Chocolate,9,46.5,Sofía,Sí,19:15:09
2025-12-12,Galletas,9,29.44,Sofía,Sí,19:44:01
2025-12-12,Azúcar,7,71.5,María,No,15:28:24
2025-12-13,Té,3,43.44,Ana,Sí,08:33:44
2025-12-14,Té,2,34.27,Ana,No,15:38:24
2025-12-14,Cereal,4,53.8,Ana,No,15:52:13
2025-12-14,Galletas,8,50.67,Sofía,No,13:02:24
2025-12-14,Pan,1,60.7,Luis,Sí,17:24:27
2025-12-14,Azúcar,5,70.86,María,No,11:26:23
2025-12-15,Cereal,8,22.35,Carlos,No,12:04:29
2025-12-15,Azúcar,3,67.16,Sofía,Sí,12:54:09
2025-12-15,Galletas,3,28.82,Jorge,No,19:53:16
2025-12-16,Galletas,6,7.11,Sofía,Sí,19:30:21
2025-12-17,Leche,1,8.25,Ana,Sí,19:18:21
2025-12-18,Azúcar,9,8.81,Luis,No,11:44:24
2025-12-19,Azúcar,9,43.59,Luis,Sí,20:17:44
2025-12-19,Té,6,36.03,Ana,No,11:21:47
2025-12-20,Leche,7,65.41,Ana,No,20:37:29
2025-12-20,Azúcar,8,44.15,Luis,Sí,17:01:27
2025-12-21,Cereal,6,33.1,Carlos,No,08:17:20
2025-12-21,Pan,3,50.3,Carlos,No,13:12:04
2025-12-21,Cereal,8,65.42,Jorge,No,08:44:17
2025-12-22,Pan,1,7.5,Carlos,No,19:08:45
2025-12-22,Chocolate,9,38.76,María,Sí,17:32:01
2025-12-22,Chocolate,8,63.3,Sofía,Sí,11:50:52
2025-12-22,Café,10,51.21,Jorge,Sí,13:41:24
2025-12-22,Té,6,15.69,Luis,Sí,14:37:27
2025-12-23,Pan,1,15.45,Jorge,Sí,12:01:53
2025-12-23,Azúcar,6,26.13,Sofía,Sí,13:31:11
2025-12-23,Té,9,7.93,María,Sí,15:28:35
2025-12-23,Chocolate,1,41.98,Luis,No,10:50:07
2025-12-23,Leche,8,35.45,Ana,No,10:49:04
2025-12-24,Galletas,3,8.1,Luis,No,10:59:28
2025-12-24,Pan,4,49.54,Luis,Sí,14:33:00
2025-12-25,Café,9,23.94,Carlos,No,12:45:56
2025-12-25,Leche,7,50.02,Ana,Sí,19:38:16
2025-12-25,Café,10,67.45,Carlos,No,18:58:15
2025-12-26,Galletas,8,68.39,Carlos,Sí,08:02:21
2025-12-26,Pan,1,18.77,Jorge,No,08:05:44
2025-12-26,Café,5,15.09,María,Sí,20:06:21
2025-12-27,Azúcar,2,10.34,Luis,Sí,18:55:15
2025-12-27,Leche,3,7.53,Ana,No,09:27:57
2025-12-27,Café,7,73.42,Luis,Sí,11:56:20
2025-12-27,Café,6,12.21,Ana,Sí,13:31:21
2025-12-27,Café,3,19.83,Sofía,No,16:56:43
2025-12-28,Té,6,5.79,Jorge,No,18:04:48
2025-12-28,Galletas,2,30.29,Jorge,Sí,09:27:54
2025-12-28,Chocolate,1,53.41,María,No,15:35:42
2025-12-29,Chocolate,10,44.8,Luis,Sí,10:23:04
2025-12-29,Azúcar,4,59.34,María,Sí,18:43:06
2025-12-29,Azúcar,3,45.9,Jorge,Sí,12:29:18
2025-12-30,Cereal,7,54.84,Jorge,No,11:05:05
2025-12-30,Chocolate,1,32.32,María,Sí,13:30:46
2025-12-30,Chocolate,1,27.6,Carlos,Sí,20:35:26
2025-12-30,Café,1,44.67,Carlos,Sí,19:03:33
2025-12-30,Leche,8,55.51,Ana,Sí,15:36:59
2025-12-31,Chocolate,2,41.71,Luis,No,20:19:53
